Ep    100/50000 | avg:    16.6  min:     3.5  max:    53.0 | len:    17 | actor loss:  33.5633 | critic loss:  33.5633 | σ: [0.972, 0.983, 0.975] | best: -inf | elapsed: 00:00:03  (508 steps/s)
Ep  24300/50000 | avg:    63.8  min:    39.4  max:   213.3 | len:    38 | actor loss: 129.8758 | critic loss: 129.8758 | σ: [0.887, 0.976, 0.903] | best: 128.3 | elapsed: 00:23:55  (824 steps/s)
Ep  24400/50000 | avg:    61.8  min:    40.9  max:   229.7 | len:    37 | actor loss: 126.8787 | critic loss: 126.8787 | σ: [0.877, 0.981, 0.916] | best: 128.3 | elapsed: 00:24:00  (817 steps/s)
Ep  24500/50000 | avg:    77.8  min:    41.4  max:   245.7 | len:    46 | actor loss: 152.0746 | critic loss: 152.0746 | σ: [0.871, 0.978, 0.921] | best: 128.3 | elapsed: 00:24:07  (637 steps/s)
Ep  24600/50000 | avg:   106.6  min:    40.2  max:   178.0 | len:    60 | actor loss: 205.4446 | critic loss: 205.4446 | σ: [0.859, 0.991, 0.918] | best: 128.3 | elapsed: 00:24:14  (847 steps/s)
Ep  24700/50000 | avg:   102.8  min:    58.6  max:   164.3 | len:    58 | actor loss: 200.6070 | critic loss: 200.6070 | σ: [0.867, 0.990, 0.927] | best: 128.3 | elapsed: 00:24:23  (677 steps/s)
Ep  24800/50000 | avg:    82.3  min:    41.9  max:   123.9 | len:    50 | actor loss: 158.6203 | critic loss: 158.6203 | σ: [0.870, 0.996, 0.925] | best: 128.3 | elapsed: 00:24:29  (837 steps/s)
Ep  24900/50000 | avg:    92.2  min:    38.8  max:   206.7 | len:    56 | actor loss: 167.3503 | critic loss: 167.3503 | σ: [0.874, 0.987, 0.923] | best: 128.3 | elapsed: 00:24:37  (672 steps/s)
Ep  25000/50000 | avg:   124.7  min:    36.8  max:   224.9 | len:    71 | actor loss: 217.9008 | critic loss: 217.9008 | σ: [0.879, 0.988, 0.913] | best: 128.3 | elapsed: 00:24:45  (854 steps/s)
Ep  25100/50000 | avg:   108.2  min:    41.1  max:   216.3 | len:    63 | actor loss: 198.1844 | critic loss: 198.1844 | σ: [0.896, 0.994, 0.915] | best: 128.3 | elapsed: 00:24:54  (691 steps/s)
Ep  25200/50000 | avg:   101.6  min:    38.3  max:   233.4 | len:    62 | actor loss: 182.9532 | critic loss: 182.9532 | σ: [0.895, 0.996, 0.922] | best: 128.3 | elapsed: 00:25:02  (782 steps/s)
Ep  25300/50000 | avg:   113.9  min:    39.2  max:   342.5 | len:    71 | actor loss: 196.9531 | critic loss: 196.9531 | σ: [0.889, 0.990, 0.925] | best: 128.3 | elapsed: 00:25:12  (756 steps/s)
Ep  25400/50000 | avg:   114.3  min:    52.7  max:   246.0 | len:    72 | actor loss: 197.3526 | critic loss: 197.3526 | σ: [0.885, 0.982, 0.922] | best: 128.3 | elapsed: 00:25:22  (713 steps/s)
Ep  25500/50000 | avg:    74.0  min:    15.2  max:   262.4 | len:    51 | actor loss: 131.2982 | critic loss: 131.2982 | σ: [0.890, 0.983, 0.912] | best: 128.3 | elapsed: 00:25:28  (844 steps/s)
Ep  25600/50000 | avg:    52.4  min:    14.0  max:   305.2 | len:    39 | actor loss:  94.5264 | critic loss:  94.5264 | σ: [0.895, 0.978, 0.904] | best: 128.3 | elapsed: 00:25:33  (709 steps/s)
Ep  25700/50000 | avg:    82.2  min:    15.5  max:   222.5 | len:    53 | actor loss: 144.5767 | critic loss: 144.5767 | σ: [0.896, 0.979, 0.906] | best: 128.3 | elapsed: 00:25:40  (751 steps/s)
Ep  25800/50000 | avg:   115.8  min:    18.1  max:   215.4 | len:    69 | actor loss: 202.1747 | critic loss: 202.1747 | σ: [0.900, 0.973, 0.900] | best: 128.3 | elapsed: 00:25:50  (749 steps/s)
Ep  25900/50000 | avg:   121.3  min:    72.4  max:   222.4 | len:    69 | actor loss: 219.9438 | critic loss: 219.9438 | σ: [0.896, 0.974, 0.891] | best: 128.3 | elapsed: 00:25:58  (796 steps/s)
Ep  26000/50000 | avg:   126.1  min:    63.7  max:   234.8 | len:    71 | actor loss: 226.7057 | critic loss: 226.7057 | σ: [0.913, 0.988, 0.893] | best: 128.3 | elapsed: 00:26:08  (716 steps/s)
Ep  26100/50000 | avg:   137.6  min:    21.5  max:   251.7 | len:    80 | actor loss: 231.9137 | critic loss: 231.9137 | σ: [0.912, 1.004, 0.886] | best: 128.3 | elapsed: 00:26:18  (812 steps/s)
  → New best! Saved to reinforce_best_ep26100_avg138.pt
Ep  26200/50000 | avg:   155.6  min:    71.1  max:   251.4 | len:    87 | actor loss: 264.6864 | critic loss: 264.6864 | σ: [0.913, 1.002, 0.881] | best: 137.6 | elapsed: 00:26:29  (781 steps/s)
  → New best! Saved to reinforce_best_ep26200_avg156.pt
Ep  26300/50000 | avg:   147.1  min:    34.2  max:   264.5 | len:    78 | actor loss: 264.1703 | critic loss: 264.1703 | σ: [0.904, 1.003, 0.877] | best: 155.6 | elapsed: 00:26:40  (718 steps/s)
Ep  26400/50000 | avg:   122.8  min:    20.6  max:   236.4 | len:    65 | actor loss: 227.6043 | critic loss: 227.6043 | σ: [0.901, 1.010, 0.886] | best: 155.6 | elapsed: 00:26:48  (793 steps/s)
Ep  26500/50000 | avg:   136.9  min:    35.8  max:   257.0 | len:    72 | actor loss: 254.1335 | critic loss: 254.1335 | σ: [0.901, 1.013, 0.884] | best: 155.6 | elapsed: 00:26:58  (745 steps/s)
Ep  26600/50000 | avg:   119.9  min:    42.0  max:   261.0 | len:    66 | actor loss: 223.2306 | critic loss: 223.2306 | σ: [0.900, 1.022, 0.887] | best: 155.6 | elapsed: 00:27:07  (703 steps/s)
Ep  26700/50000 | avg:    80.0  min:    40.4  max:   180.2 | len:    49 | actor loss: 157.1071 | critic loss: 157.1071 | σ: [0.897, 1.021, 0.886] | best: 155.6 | elapsed: 00:27:13  (836 steps/s)
Ep  26800/50000 | avg:    84.4  min:    38.1  max:   261.3 | len:    51 | actor loss: 163.6120 | critic loss: 163.6120 | σ: [0.896, 1.023, 0.890] | best: 155.6 | elapsed: 00:27:20  (715 steps/s)
Ep  26900/50000 | avg:   100.1  min:    46.9  max:   206.6 | len:    58 | actor loss: 193.3805 | critic loss: 193.3805 | σ: [0.899, 1.033, 0.894] | best: 155.6 | elapsed: 00:27:28  (770 steps/s)
Ep  27000/50000 | avg:   117.1  min:    46.4  max:   226.4 | len:    64 | actor loss: 223.2591 | critic loss: 223.2591 | σ: [0.907, 1.027, 0.894] | best: 155.6 | elapsed: 00:27:37  (704 steps/s)
Ep  27100/50000 | avg:   152.4  min:    70.8  max:   264.6 | len:    80 | actor loss: 277.2334 | critic loss: 277.2334 | σ: [0.905, 1.041, 0.904] | best: 155.6 | elapsed: 00:27:46  (846 steps/s)
Ep  27200/50000 | avg:   120.6  min:    58.1  max:   251.2 | len:    72 | actor loss: 225.3128 | critic loss: 225.3128 | σ: [0.903, 1.048, 0.905] | best: 155.6 | elapsed: 00:27:57  (705 steps/s)
Ep  27300/50000 | avg:   142.8  min:    62.4  max:   264.5 | len:    76 | actor loss: 263.6450 | critic loss: 263.6450 | σ: [0.901, 1.046, 0.901] | best: 155.6 | elapsed: 00:28:07  (736 steps/s)
Ep  27400/50000 | avg:   130.5  min:    51.9  max:   251.9 | len:    73 | actor loss: 240.7980 | critic loss: 240.7980 | σ: [0.901, 1.048, 0.898] | best: 155.6 | elapsed: 00:28:16  (832 steps/s)
Ep  27500/50000 | avg:   132.0  min:    45.7  max:   261.8 | len:    73 | actor loss: 232.1166 | critic loss: 232.1166 | σ: [0.893, 1.038, 0.892] | best: 155.6 | elapsed: 00:28:26  (712 steps/s)
Ep  27600/50000 | avg:   150.7  min:    45.5  max:   252.7 | len:    82 | actor loss: 258.0957 | critic loss: 258.0957 | σ: [0.895, 1.032, 0.899] | best: 155.6 | elapsed: 00:28:37  (768 steps/s)
Ep  27700/50000 | avg:   179.0  min:    50.8  max:   337.0 | len:    98 | actor loss: 288.6219 | critic loss: 288.6219 | σ: [0.891, 1.032, 0.897] | best: 155.6 | elapsed: 00:28:49  (821 steps/s)
  → New best! Saved to reinforce_best_ep27700_avg179.pt
Ep  27800/50000 | avg:   183.4  min:    74.0  max:   351.7 | len:    99 | actor loss: 299.5262 | critic loss: 299.5262 | σ: [0.884, 1.029, 0.911] | best: 179.0 | elapsed: 00:29:01  (773 steps/s)
  → New best! Saved to reinforce_best_ep27800_avg183.pt
Ep  27900/50000 | avg:   169.4  min:    51.4  max:   265.2 | len:    93 | actor loss: 279.8475 | critic loss: 279.8475 | σ: [0.883, 1.019, 0.913] | best: 183.4 | elapsed: 00:29:14  (737 steps/s)
Ep  28000/50000 | avg:   186.5  min:    63.6  max:   274.2 | len:    99 | actor loss: 308.3228 | critic loss: 308.3228 | σ: [0.881, 1.020, 0.898] | best: 183.4 | elapsed: 00:29:27  (752 steps/s)
  → New best! Saved to reinforce_best_ep28000_avg186.pt
Ep  28100/50000 | avg:   199.0  min:    71.3  max:   271.7 | len:   108 | actor loss: 321.3914 | critic loss: 321.3914 | σ: [0.886, 1.027, 0.895] | best: 186.5 | elapsed: 00:29:41  (761 steps/s)
  → New best! Saved to reinforce_best_ep28100_avg199.pt
Ep  28200/50000 | avg:   181.6  min:    55.4  max:   310.7 | len:   101 | actor loss: 294.3705 | critic loss: 294.3705 | σ: [0.884, 1.027, 0.902] | best: 199.0 | elapsed: 00:29:55  (758 steps/s)
Ep  28300/50000 | avg:   186.1  min:    64.0  max:   265.1 | len:    98 | actor loss: 309.4871 | critic loss: 309.4871 | σ: [0.894, 1.029, 0.898] | best: 199.0 | elapsed: 00:30:07  (790 steps/s)
Ep  28400/50000 | avg:   162.6  min:    46.8  max:   259.0 | len:    90 | actor loss: 273.4044 | critic loss: 273.4044 | σ: [0.897, 1.031, 0.900] | best: 199.0 | elapsed: 00:30:18  (817 steps/s)
Ep  28500/50000 | avg:   165.0  min:    48.7  max:   354.6 | len:    90 | actor loss: 278.8594 | critic loss: 278.8594 | σ: [0.896, 1.036, 0.913] | best: 199.0 | elapsed: 00:30:30  (744 steps/s)
Ep  28600/50000 | avg:   186.3  min:    65.5  max:   274.1 | len:   100 | actor loss: 309.2287 | critic loss: 309.2287 | σ: [0.897, 1.031, 0.918] | best: 199.0 | elapsed: 00:30:43  (758 steps/s)
Ep  28700/50000 | avg:   185.0  min:    49.3  max:   388.8 | len:   101 | actor loss: 298.0968 | critic loss: 298.0968 | σ: [0.905, 1.026, 0.908] | best: 199.0 | elapsed: 00:30:57  (759 steps/s)
Ep  28800/50000 | avg:   211.4  min:    48.6  max:   401.9 | len:   116 | actor loss: 329.6900 | critic loss: 329.6900 | σ: [0.913, 1.037, 0.901] | best: 199.0 | elapsed: 00:31:12  (778 steps/s)
  → New best! Saved to reinforce_best_ep28800_avg211.pt
Ep  28900/50000 | avg:   229.8  min:   108.9  max:   381.3 | len:   128 | actor loss: 351.4272 | critic loss: 351.4272 | σ: [0.917, 1.037, 0.913] | best: 211.4 | elapsed: 00:31:28  (787 steps/s)
  → New best! Saved to reinforce_best_ep28900_avg230.pt
Ep  29000/50000 | avg:   222.3  min:   124.1  max:   300.8 | len:   121 | actor loss: 346.9310 | critic loss: 346.9310 | σ: [0.907, 1.038, 0.915] | best: 229.8 | elapsed: 00:31:44  (774 steps/s)
Ep  29100/50000 | avg:   218.0  min:    99.3  max:   396.3 | len:   113 | actor loss: 355.8445 | critic loss: 355.8445 | σ: [0.908, 1.046, 0.917] | best: 229.8 | elapsed: 00:31:58  (774 steps/s)
Ep  29200/50000 | avg:   210.2  min:    69.1  max:   363.6 | len:   109 | actor loss: 347.6464 | critic loss: 347.6464 | σ: [0.911, 1.050, 0.923] | best: 229.8 | elapsed: 00:32:12  (768 steps/s)
Ep  29300/50000 | avg:   224.6  min:    92.7  max:   448.0 | len:   114 | actor loss: 363.7985 | critic loss: 363.7985 | σ: [0.903, 1.049, 0.915] | best: 229.8 | elapsed: 00:32:27  (771 steps/s)
Ep  29400/50000 | avg:   221.5  min:    55.7  max:   371.6 | len:   116 | actor loss: 353.5294 | critic loss: 353.5294 | σ: [0.901, 1.052, 0.921] | best: 229.8 | elapsed: 00:32:42  (780 steps/s)
Ep  29500/50000 | avg:   179.1  min:    51.5  max:   412.5 | len:    98 | actor loss: 290.3447 | critic loss: 290.3447 | σ: [0.888, 1.052, 0.921] | best: 229.8 | elapsed: 00:32:54  (798 steps/s)
Ep  29600/50000 | avg:   121.1  min:    53.2  max:   290.6 | len:    72 | actor loss: 209.6035 | critic loss: 209.6035 | σ: [0.885, 1.046, 0.927] | best: 229.8 | elapsed: 00:33:03  (815 steps/s)
Ep  29700/50000 | avg:   114.9  min:    49.6  max:   245.3 | len:    71 | actor loss: 197.2363 | critic loss: 197.2363 | σ: [0.885, 1.036, 0.927] | best: 229.8 | elapsed: 00:33:13  (717 steps/s)
Ep  29800/50000 | avg:   193.6  min:    54.9  max:   434.1 | len:   109 | actor loss: 305.3877 | critic loss: 305.3877 | σ: [0.888, 1.041, 0.935] | best: 229.8 | elapsed: 00:33:27  (772 steps/s)
Ep  29900/50000 | avg:   209.7  min:    56.4  max:   400.9 | len:   117 | actor loss: 326.0135 | critic loss: 326.0135 | σ: [0.881, 1.046, 0.942] | best: 229.8 | elapsed: 00:33:42  (775 steps/s)
Ep  30000/50000 | avg:   190.1  min:    53.7  max:   403.8 | len:   103 | actor loss: 310.6832 | critic loss: 310.6832 | σ: [0.885, 1.037, 0.942] | best: 229.8 | elapsed: 00:33:55  (791 steps/s)
Ep  30100/50000 | avg:   206.9  min:    55.7  max:   449.7 | len:   113 | actor loss: 332.3881 | critic loss: 332.3881 | σ: [0.901, 1.037, 0.941] | best: 229.8 | elapsed: 00:34:09  (783 steps/s)
Ep  30200/50000 | avg:   211.4  min:    43.9  max:   503.3 | len:   119 | actor loss: 324.2673 | critic loss: 324.2673 | σ: [0.909, 1.040, 0.936] | best: 229.8 | elapsed: 00:34:26  (722 steps/s)
Ep  30300/50000 | avg:   222.8  min:    53.0  max:   575.3 | len:   125 | actor loss: 334.4334 | critic loss: 334.4334 | σ: [0.905, 1.039, 0.930] | best: 229.8 | elapsed: 00:34:42  (758 steps/s)
Ep  30400/50000 | avg:   217.9  min:    53.7  max:   444.4 | len:   119 | actor loss: 336.1636 | critic loss: 336.1636 | σ: [0.910, 1.041, 0.925] | best: 229.8 | elapsed: 00:34:58  (762 steps/s)
Ep  30500/50000 | avg:   202.7  min:    55.9  max:   480.8 | len:   110 | actor loss: 322.6952 | critic loss: 322.6952 | σ: [0.910, 1.040, 0.934] | best: 229.8 | elapsed: 00:35:12  (780 steps/s)
Ep  30600/50000 | avg:   189.4  min:    51.7  max:   606.6 | len:   102 | actor loss: 305.5647 | critic loss: 305.5647 | σ: [0.902, 1.048, 0.936] | best: 229.8 | elapsed: 00:35:25  (800 steps/s)
Ep  30700/50000 | avg:   204.2  min:    62.5  max:   358.2 | len:   106 | actor loss: 342.2134 | critic loss: 342.2134 | σ: [0.911, 1.066, 0.948] | best: 229.8 | elapsed: 00:35:38  (804 steps/s)
Ep  30800/50000 | avg:   209.5  min:    64.7  max:   377.7 | len:   106 | actor loss: 350.6685 | critic loss: 350.6685 | σ: [0.907, 1.059, 0.940] | best: 229.8 | elapsed: 00:35:52  (765 steps/s)
Ep  30900/50000 | avg:   199.2  min:    55.7  max:   349.2 | len:   104 | actor loss: 332.4701 | critic loss: 332.4701 | σ: [0.897, 1.060, 0.932] | best: 229.8 | elapsed: 00:36:06  (752 steps/s)
Ep  31000/50000 | avg:   219.7  min:    53.4  max:   710.8 | len:   112 | actor loss: 351.2596 | critic loss: 351.2596 | σ: [0.902, 1.076, 0.922] | best: 229.8 | elapsed: 00:36:20  (769 steps/s)
Ep  31100/50000 | avg:   206.7  min:    47.7  max:   587.0 | len:   107 | actor loss: 334.8254 | critic loss: 334.8254 | σ: [0.898, 1.083, 0.930] | best: 229.8 | elapsed: 00:36:35  (752 steps/s)
Ep  31200/50000 | avg:   219.9  min:    15.1  max:   667.1 | len:   117 | actor loss: 329.2658 | critic loss: 329.2658 | σ: [0.898, 1.094, 0.930] | best: 229.8 | elapsed: 00:36:50  (765 steps/s)
Ep  31300/50000 | avg:   209.7  min:    14.7  max:   516.7 | len:   117 | actor loss: 316.9506 | critic loss: 316.9506 | σ: [0.897, 1.108, 0.927] | best: 229.8 | elapsed: 00:37:05  (783 steps/s)
Ep  31400/50000 | avg:   226.9  min:    13.5  max:   689.7 | len:   121 | actor loss: 348.4978 | critic loss: 348.4978 | σ: [0.894, 1.099, 0.940] | best: 229.8 | elapsed: 00:37:20  (787 steps/s)
Ep  31500/50000 | avg:   207.4  min:    30.0  max:   588.5 | len:   115 | actor loss: 318.9224 | critic loss: 318.9224 | σ: [0.890, 1.102, 0.949] | best: 229.8 | elapsed: 00:37:35  (754 steps/s)
Ep  31600/50000 | avg:   220.9  min:    49.3  max:   591.5 | len:   117 | actor loss: 348.8946 | critic loss: 348.8946 | σ: [0.884, 1.099, 0.956] | best: 229.8 | elapsed: 00:37:51  (742 steps/s)
Ep  31700/50000 | avg:   175.8  min:    41.1  max:   619.1 | len:   103 | actor loss: 271.8892 | critic loss: 271.8892 | σ: [0.887, 1.111, 0.962] | best: 229.8 | elapsed: 00:38:05  (734 steps/s)
Ep  31800/50000 | avg:   138.3  min:    40.6  max:   552.3 | len:    84 | actor loss: 230.0336 | critic loss: 230.0336 | σ: [0.895, 1.117, 0.967] | best: 229.8 | elapsed: 00:38:17  (706 steps/s)
Ep  31900/50000 | avg:   118.9  min:    34.3  max:   458.4 | len:    72 | actor loss: 203.1004 | critic loss: 203.1004 | σ: [0.891, 1.125, 0.971] | best: 229.8 | elapsed: 00:38:26  (796 steps/s)
Ep  32000/50000 | avg:   123.4  min:    44.0  max:   361.8 | len:    75 | actor loss: 215.1730 | critic loss: 215.1730 | σ: [0.887, 1.127, 0.974] | best: 229.8 | elapsed: 00:38:38  (663 steps/s)
Ep  32100/50000 | avg:   142.9  min:    42.4  max:   380.9 | len:    85 | actor loss: 239.2939 | critic loss: 239.2939 | σ: [0.891, 1.120, 0.971] | best: 229.8 | elapsed: 00:38:50  (705 steps/s)
Ep  32200/50000 | avg:   165.7  min:    42.4  max:   417.6 | len:    91 | actor loss: 282.0222 | critic loss: 282.0222 | σ: [0.897, 1.133, 0.963] | best: 229.8 | elapsed: 00:39:02  (712 steps/s)
Ep  32300/50000 | avg:   202.9  min:    51.3  max:   483.3 | len:   105 | actor loss: 334.3317 | critic loss: 334.3317 | σ: [0.898, 1.132, 0.965] | best: 229.8 | elapsed: 00:39:16  (749 steps/s)
Ep  32400/50000 | avg:   212.6  min:    42.2  max:   475.2 | len:   106 | actor loss: 359.6552 | critic loss: 359.6552 | σ: [0.901, 1.132, 0.979] | best: 229.8 | elapsed: 00:39:30  (758 steps/s)
Ep  32500/50000 | avg:   191.9  min:    41.5  max:   479.2 | len:   100 | actor loss: 325.9494 | critic loss: 325.9494 | σ: [0.905, 1.130, 0.983] | best: 229.8 | elapsed: 00:39:43  (771 steps/s)
Ep  32600/50000 | avg:   198.9  min:    50.4  max:   648.3 | len:   105 | actor loss: 327.1109 | critic loss: 327.1109 | σ: [0.901, 1.127, 0.975] | best: 229.8 | elapsed: 00:39:57  (738 steps/s)
Ep  32700/50000 | avg:   251.6  min:    49.4  max:   880.2 | len:   123 | actor loss: 393.1083 | critic loss: 393.1083 | σ: [0.896, 1.137, 0.971] | best: 229.8 | elapsed: 00:40:14  (730 steps/s)
  → New best! Saved to reinforce_best_ep32700_avg252.pt
Ep  32800/50000 | avg:   227.2  min:    54.6  max:   597.6 | len:   112 | actor loss: 367.8395 | critic loss: 367.8395 | σ: [0.896, 1.134, 0.976] | best: 251.6 | elapsed: 00:40:29  (739 steps/s)
Ep  32900/50000 | avg:   173.7  min:    46.6  max:   518.7 | len:    89 | actor loss: 290.5455 | critic loss: 290.5455 | σ: [0.893, 1.134, 0.978] | best: 251.6 | elapsed: 00:40:41  (737 steps/s)
Ep  33000/50000 | avg:   179.4  min:    48.3  max:   599.6 | len:    91 | actor loss: 309.4499 | critic loss: 309.4499 | σ: [0.894, 1.131, 0.976] | best: 251.6 | elapsed: 00:40:54  (710 steps/s)
Ep  33100/50000 | avg:   138.2  min:    51.4  max:   398.6 | len:    77 | actor loss: 247.5844 | critic loss: 247.5844 | σ: [0.891, 1.130, 0.983] | best: 251.6 | elapsed: 00:41:05  (692 steps/s)
Ep  33200/50000 | avg:   199.9  min:    51.4  max:   565.9 | len:   102 | actor loss: 331.5637 | critic loss: 331.5637 | σ: [0.893, 1.134, 0.975] | best: 251.6 | elapsed: 00:41:20  (717 steps/s)
Ep  33300/50000 | avg:   226.2  min:    53.9  max:   640.5 | len:   112 | actor loss: 368.6028 | critic loss: 368.6028 | σ: [0.901, 1.130, 0.972] | best: 251.6 | elapsed: 00:41:35  (742 steps/s)
Ep  33400/50000 | avg:   213.7  min:    76.0  max:   559.7 | len:   104 | actor loss: 360.5171 | critic loss: 360.5171 | σ: [0.907, 1.132, 0.967] | best: 251.6 | elapsed: 00:41:48  (760 steps/s)
Ep  33500/50000 | avg:   221.0  min:    78.6  max:   787.5 | len:   110 | actor loss: 362.0084 | critic loss: 362.0084 | σ: [0.908, 1.127, 0.963] | best: 251.6 | elapsed: 00:42:03  (749 steps/s)
Ep  33600/50000 | avg:   186.1  min:    86.7  max:   574.0 | len:    94 | actor loss: 323.5548 | critic loss: 323.5548 | σ: [0.900, 1.132, 0.955] | best: 251.6 | elapsed: 00:42:15  (782 steps/s)
Ep  33700/50000 | avg:   188.7  min:    58.6  max:   397.2 | len:    96 | actor loss: 328.7875 | critic loss: 328.7875 | σ: [0.899, 1.127, 0.953] | best: 251.6 | elapsed: 00:42:28  (756 steps/s)
Ep  33800/50000 | avg:   203.8  min:    75.0  max:   640.0 | len:   102 | actor loss: 338.1354 | critic loss: 338.1354 | σ: [0.900, 1.137, 0.937] | best: 251.6 | elapsed: 00:42:41  (760 steps/s)
Ep  33900/50000 | avg:   193.3  min:    69.3  max:   603.6 | len:    96 | actor loss: 332.1134 | critic loss: 332.1134 | σ: [0.910, 1.132, 0.934] | best: 251.6 | elapsed: 00:42:54  (740 steps/s)
Ep  34000/50000 | avg:   221.5  min:    61.7  max:   545.3 | len:   107 | actor loss: 367.9850 | critic loss: 367.9850 | σ: [0.921, 1.130, 0.936] | best: 251.6 | elapsed: 00:43:09  (729 steps/s)
Ep  34100/50000 | avg:   272.6  min:    80.5  max:   646.3 | len:   128 | actor loss: 426.0615 | critic loss: 426.0615 | σ: [0.920, 1.136, 0.935] | best: 251.6 | elapsed: 00:43:26  (748 steps/s)
  → New best! Saved to reinforce_best_ep34100_avg273.pt
Ep  34200/50000 | avg:   257.7  min:    86.4  max:   596.0 | len:   120 | actor loss: 408.0964 | critic loss: 408.0964 | σ: [0.916, 1.131, 0.932] | best: 272.6 | elapsed: 00:43:42  (736 steps/s)
Ep  34300/50000 | avg:   273.7  min:    75.2  max:   678.1 | len:   130 | actor loss: 427.0990 | critic loss: 427.0990 | σ: [0.918, 1.132, 0.935] | best: 272.6 | elapsed: 00:44:00  (746 steps/s)
  → New best! Saved to reinforce_best_ep34300_avg274.pt
Ep  34400/50000 | avg:   281.7  min:    84.8  max:   603.2 | len:   135 | actor loss: 430.2799 | critic loss: 430.2799 | σ: [0.915, 1.133, 0.939] | best: 273.7 | elapsed: 00:44:18  (731 steps/s)
  → New best! Saved to reinforce_best_ep34400_avg282.pt
Ep  34500/50000 | avg:   257.0  min:    78.4  max:   656.0 | len:   127 | actor loss: 404.8073 | critic loss: 404.8073 | σ: [0.915, 1.131, 0.937] | best: 281.7 | elapsed: 00:44:36  (718 steps/s)
Ep  34600/50000 | avg:   250.5  min:    70.0  max:   568.6 | len:   124 | actor loss: 395.3976 | critic loss: 395.3976 | σ: [0.926, 1.134, 0.937] | best: 281.7 | elapsed: 00:44:53  (718 steps/s)
Ep  34700/50000 | avg:   264.1  min:    69.6  max:   568.3 | len:   128 | actor loss: 421.3150 | critic loss: 421.3150 | σ: [0.923, 1.142, 0.941] | best: 281.7 | elapsed: 00:45:10  (748 steps/s)
Ep  34800/50000 | avg:   269.2  min:    91.4  max:   511.4 | len:   132 | actor loss: 428.9979 | critic loss: 428.9979 | σ: [0.927, 1.151, 0.936] | best: 281.7 | elapsed: 00:45:28  (752 steps/s)
Ep  34900/50000 | avg:   257.7  min:    98.2  max:   387.5 | len:   129 | actor loss: 414.0047 | critic loss: 414.0047 | σ: [0.923, 1.161, 0.932] | best: 281.7 | elapsed: 00:45:45  (739 steps/s)
Ep  35000/50000 | avg:   264.8  min:    73.7  max:   351.4 | len:   132 | actor loss: 423.2421 | critic loss: 423.2421 | σ: [0.932, 1.148, 0.930] | best: 281.7 | elapsed: 00:46:03  (747 steps/s)
Ep  35100/50000 | avg:   275.5  min:   119.1  max:   380.2 | len:   139 | actor loss: 431.7498 | critic loss: 431.7498 | σ: [0.927, 1.143, 0.925] | best: 281.7 | elapsed: 00:46:22  (726 steps/s)
Ep  35200/50000 | avg:   271.9  min:   121.9  max:   382.8 | len:   141 | actor loss: 421.2536 | critic loss: 421.2536 | σ: [0.934, 1.138, 0.926] | best: 281.7 | elapsed: 00:46:42  (713 steps/s)
Ep  35300/50000 | avg:   243.3  min:   120.9  max:   358.3 | len:   132 | actor loss: 383.8201 | critic loss: 383.8201 | σ: [0.933, 1.143, 0.925] | best: 281.7 | elapsed: 00:47:00  (743 steps/s)
Ep  35400/50000 | avg:   263.5  min:   166.7  max:   353.7 | len:   134 | actor loss: 423.3278 | critic loss: 423.3278 | σ: [0.940, 1.139, 0.925] | best: 281.7 | elapsed: 00:47:17  (747 steps/s)
Ep  35500/50000 | avg:   245.2  min:    83.6  max:   345.0 | len:   116 | actor loss: 417.4757 | critic loss: 417.4757 | σ: [0.951, 1.127, 0.928] | best: 281.7 | elapsed: 00:47:33  (728 steps/s)
Ep  35600/50000 | avg:   245.1  min:   121.8  max:   343.8 | len:   123 | actor loss: 406.6159 | critic loss: 406.6159 | σ: [0.944, 1.124, 0.927] | best: 281.7 | elapsed: 00:47:50  (737 steps/s)
Ep  35700/50000 | avg:   281.8  min:    93.9  max:   401.6 | len:   133 | actor loss: 453.6538 | critic loss: 453.6538 | σ: [0.946, 1.124, 0.918] | best: 281.7 | elapsed: 00:48:08  (733 steps/s)
  → New best! Saved to reinforce_best_ep35700_avg282.pt
Ep  35800/50000 | avg:   275.4  min:    47.0  max:   430.4 | len:   132 | actor loss: 439.3551 | critic loss: 439.3551 | σ: [0.951, 1.125, 0.906] | best: 281.8 | elapsed: 00:48:27  (704 steps/s)
Ep  35900/50000 | avg:   250.9  min:    51.6  max:   468.1 | len:   124 | actor loss: 399.9017 | critic loss: 399.9017 | σ: [0.951, 1.114, 0.905] | best: 281.8 | elapsed: 00:48:44  (736 steps/s)
Ep  36000/50000 | avg:   272.6  min:   109.4  max:   467.5 | len:   132 | actor loss: 435.0587 | critic loss: 435.0587 | σ: [0.958, 1.111, 0.923] | best: 281.8 | elapsed: 00:49:01  (752 steps/s)
Ep  36100/50000 | avg:   283.3  min:    87.7  max:   587.0 | len:   134 | actor loss: 432.9973 | critic loss: 432.9973 | σ: [0.953, 1.099, 0.924] | best: 281.8 | elapsed: 00:49:19  (741 steps/s)
  → New best! Saved to reinforce_best_ep36100_avg283.pt
Ep  36200/50000 | avg:   276.8  min:    50.9  max:   569.5 | len:   133 | actor loss: 434.0492 | critic loss: 434.0492 | σ: [0.953, 1.106, 0.931] | best: 283.3 | elapsed: 00:49:37  (754 steps/s)
